City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.1203,-134.9692,25.21,80,100,6.5,PF,1677991983
1,hambantota,6.1241,81.1185,27.19,83,75,6.17,LK,1677991984
2,puerto carreno,6.189,-67.4859,27.37,58,77,3.27,CO,1677991986
3,carnarvon,-24.8667,113.6333,30.22,48,0,8.21,AU,1677991987
4,suleja,9.1758,7.1808,24.55,74,58,1.12,NG,1677991989
5,mahebourg,-20.4081,57.7,25.14,100,75,0.0,MU,1677991990
6,hilo,19.7297,-155.09,24.04,89,0,2.06,US,1677991991
7,terrace bay,48.7834,-87.1,-2.44,90,100,1.05,CA,1677991993
8,dikson,73.5069,80.5464,-25.34,91,100,2.92,RU,1677991398
9,le moule,16.3332,-61.3473,23.02,100,11,7.19,GP,1677991995
10,albany,42.6001,-73.9662,0.93,86,97,5.81,US,1677991961
11,tasiilaq,65.6145,-37.6368,1.09,81,19,4.81,GL,1677991998
12,meiganga,6.5167,14.3,21.19,45,10,0.86,CM,1677991999
13,nishihara,26.1842,127.7558,21.03,46,40,7.72,JP,1677991644
14,lavrentiya,65.5833,-171.0,-0.66,97,100,11.06,RU,1677992002
15,hithadhoo,-0.6,73.0833,27.79,71,7,1.61,MV,1677992003
16,georgetown,5.4112,100.3354,31.97,51,20,5.66,MY,1677991868
17,souillac,-20.5167,57.5167,24.21,100,75,0.0,MU,1677992006
18,talnakh,69.4865,88.3972,-27.11,95,100,3.21,RU,1677991144
19,punta arenas,-53.15,-70.9167,2.06,87,0,1.54,CL,1677991962
20,isangel,-19.55,169.2667,27.08,82,45,4.99,VU,1677991454
21,torbay,47.6666,-52.7314,-8.57,77,0,7.2,CA,1677992012
22,aksu,41.1231,80.2644,11.26,28,100,1.17,CN,1677992013
23,pevek,69.7008,170.3133,-29.6,92,100,1.16,RU,1677992015
24,vao,-22.6667,167.4833,24.6,72,64,8.34,NC,1677991584
25,new norfolk,-42.7826,147.0587,29.38,23,94,2.68,AU,1677992017
26,atuona,-9.8,-139.0333,26.85,78,6,5.13,PF,1677992019
27,ushuaia,-54.8,-68.3,2.81,81,0,3.6,AR,1677992020
28,chokurdakh,70.6333,147.9167,-35.17,94,18,1.86,RU,1677991446
29,mehamn,71.0357,27.8492,-4.05,63,100,6.69,NO,1677992023
30,puerto ayora,-0.7393,-90.3518,26.42,88,92,1.34,EC,1677992024
31,qaanaaq,77.484,-69.3632,-9.37,50,78,4.45,GL,1677992025
32,jamestown,42.097,-79.2353,-0.23,100,75,2.06,US,1677991934
33,butaritari,3.0707,172.7902,27.32,76,77,1.8,KI,1677992029
34,hermanus,-34.4187,19.2345,18.22,91,100,3.34,ZA,1677992031
35,okha,53.5739,142.9478,-0.16,86,100,6.77,RU,1677991497
36,anadyr,64.75,177.4833,-16.72,84,40,11.0,RU,1677992033
37,saint george,37.1041,-113.5841,11.33,40,20,4.12,US,1677991833
38,barrow,71.2906,-156.7887,-28.99,69,40,10.29,US,1677992036
39,leh,34.1667,77.5833,-8.24,83,96,1.19,IN,1677991457
40,saint-philippe,-21.3585,55.7679,26.77,85,100,3.19,RE,1677992038
41,nuuk,64.1835,-51.7216,-0.64,85,98,4.6,GL,1677991518
42,takaka,-40.85,172.8,16.42,88,77,2.4,NZ,1677992042
43,santa barbara,34.7333,-120.0343,6.57,84,77,0.55,US,1677991952
44,marrakesh,31.6315,-8.0083,12.04,87,0,2.06,MA,1677992045
45,busselton,-33.65,115.3333,23.5,41,18,3.56,AU,1677992046
46,molina,-35.1167,-71.2833,19.85,52,0,2.57,CL,1677992047
47,grindavik,63.8424,-22.4338,4.26,100,75,3.09,IS,1677991760
48,saskylakh,71.9167,114.0833,-24.39,97,99,2.53,RU,1677992051
49,bredasdorp,-34.5322,20.0403,20.05,92,100,1.94,ZA,1677992053
50,roald,62.5833,6.1333,2.09,60,100,4.12,NO,1677992054
51,seoul,37.5683,126.9778,14.66,37,20,2.06,KR,1677992056
52,ilulissat,69.2167,-51.1,-1.99,74,58,5.66,GL,1677992057
53,lorengau,-2.0226,147.2712,28.99,67,89,4.57,PG,1677992058
54,bundaberg,-24.85,152.35,29.56,56,24,2.24,AU,1677992060
55,mataura,-46.1927,168.8643,10.82,55,58,2.75,NZ,1677992061
56,acapulco,16.8634,-99.8901,25.9,78,40,4.12,MX,1677991485
57,nanortalik,60.1432,-45.2371,1.0,85,94,3.72,GL,1677992064
58,diamantino,-14.4086,-56.4461,22.99,85,50,0.36,BR,1677991880
59,kapaa,22.0752,-159.319,24.18,83,20,4.63,US,1677992066
60,tuatapere,-46.1333,167.6833,15.08,55,43,3.92,NZ,1677992068
61,bubaque,11.2833,-15.8333,23.88,67,61,4.51,GW,1677992070
62,warrington,53.3925,-2.5802,3.81,81,100,2.06,GB,1677992072
63,san ramon de la nueva oran,-23.1322,-64.326,25.79,71,100,0.57,AR,1677991839
64,xinmin,41.9908,122.8253,14.38,31,0,10.07,CN,1677992074
65,kodiak,57.79,-152.4072,-0.27,59,0,4.63,US,1677992076
66,chuy,-33.6971,-53.4616,20.34,90,0,1.82,UY,1677992077
67,thompson,55.7435,-97.8558,-10.91,79,100,3.09,CA,1677991496
68,mount gambier,-37.8333,140.7667,26.35,34,57,6.39,AU,1677992080
69,klaksvik,62.2266,-6.589,2.51,71,100,1.68,FO,1677992082
70,bethel,41.3712,-73.414,3.6,86,100,2.06,US,1677992006
71,tual,-5.6667,132.75,27.83,76,100,9.71,ID,1677992085
72,kouvola,60.8667,26.7,-3.82,93,40,2.57,FI,1677991899
73,ribeira grande,38.5167,-28.7,13.21,89,91,4.02,PT,1677992088
74,sumenep,-7.0167,113.8667,28.75,73,96,1.27,ID,1677992089
75,bathsheba,13.2167,-59.5167,25.34,78,40,7.72,BB,1677992090
76,mar del plata,-38.0023,-57.5575,20.05,84,75,3.09,AR,1677992092
77,roma,43.2128,-75.4557,0.53,93,100,3.6,US,1677992093
78,yellowknife,62.456,-114.3525,-24.69,77,75,4.12,CA,1677992094
79,conceicao do araguaia,-8.2578,-49.2647,22.49,97,42,2.2,BR,1677991932
80,san ignacio,17.1561,-89.0714,23.08,94,0,0.0,BZ,1677992098
81,kudahuvadhoo,2.6708,72.8944,27.46,75,54,3.56,MV,1677992100
82,ozernovskiy,51.5,156.5167,-5.71,82,100,1.97,RU,1677992101
83,dangriga,16.9692,-88.2321,25.39,89,12,3.87,BZ,1677992102
84,san cristobal,7.7669,-72.225,25.1,88,40,0.87,VE,1677992104
85,kamenka,51.3223,42.7678,-1.08,89,72,6.74,RU,1677992105
86,turka,49.1541,23.0297,-4.56,91,82,1.0,UA,1677992107
87,provideniya,64.3833,-173.3,-0.29,98,100,5.89,RU,1677992109
88,pisco,-13.7,-76.2167,23.03,78,100,3.09,PE,1677991511
89,barranca,-10.75,-77.7667,22.83,80,100,1.85,PE,1677992112
90,pangnirtung,66.1451,-65.7125,-4.13,75,96,3.91,CA,1677992113
91,hobart,-42.8794,147.3294,29.57,42,0,5.66,AU,1677992115
92,kaniv,49.7518,31.46,-2.6,61,31,6.68,UA,1677992116
93,ko samui,9.5357,99.9357,29.95,66,20,4.12,TH,1677991983
94,kavaratti,10.5669,72.642,28.14,58,1,2.25,IN,1677991682
95,port alfred,-33.5906,26.891,20.1,97,27,0.89,ZA,1677992056
96,nikolskoye,59.7035,30.7861,-1.06,98,99,0.74,RU,1677992122
97,cockburn town,21.4612,-71.1419,25.22,77,15,7.69,TC,1677991712
98,kiili,59.3069,24.8378,-2.06,86,100,3.6,EE,1677992125
99,upernavik,72.7868,-56.1549,-8.7,78,98,1.15,GL,1677992126
100,ahipara,-35.1667,173.1667,20.0,65,1,5.67,NZ,1677992128
101,airai,-8.9266,125.4092,20.73,75,91,2.15,TL,1677992129
102,iqaluit,63.7506,-68.5145,-3.15,79,100,4.63,CA,1677992131
103,zhangye,38.9342,100.4517,10.2,19,32,1.69,CN,1677992132
104,norman wells,65.282,-126.8329,-25.98,70,20,3.09,CA,1677991641
105,nalut,30.3333,10.85,6.6,35,10,2.48,LY,1677992135
106,kondinskoye,59.6481,67.41,-7.72,94,100,3.91,RU,1677992136
107,avarua,-21.2078,-159.775,29.03,79,75,8.23,CK,1677992137
108,vilyuysk,63.7553,121.6247,-10.38,88,100,4.64,RU,1677992139
109,porto novo,6.4965,2.6036,26.9,85,94,2.0,BJ,1677992140
110,east london,-33.0153,27.9116,21.52,94,0,2.57,ZA,1677991929
111,prince rupert,54.3161,-130.3201,4.83,55,0,4.63,CA,1677992143
112,karratha,-20.7377,116.8463,33.43,55,8,6.53,AU,1677992145
113,poshekhonye,58.4993,39.1353,-7.83,96,100,3.22,RU,1677992148
114,severo-kurilsk,50.6789,156.125,-3.4,64,99,8.45,RU,1677992149
115,pochutla,15.7432,-96.4661,23.79,73,5,1.69,MX,1677991740
116,grand-lahou,5.1367,-5.0242,25.84,85,67,1.59,CI,1677992152
117,esperance,-33.8667,121.9,19.79,59,56,6.98,AU,1677992153
118,palmer,42.1584,-72.3287,1.65,93,100,0.0,US,1677992156
119,grand gaube,-20.0064,57.6608,25.21,90,100,0.45,MU,1677992157
120,mayumba,-3.432,10.6554,25.26,88,97,4.02,GA,1677992159
121,zonguldak,41.25,31.8333,6.33,80,100,1.7,TR,1677992160
122,kibakwe,-6.7167,36.3667,18.73,89,100,1.01,TZ,1677992161
123,ponta do sol,32.6667,-17.1,18.34,78,89,2.02,PT,1677992163
124,komsomolskiy,40.4272,71.7189,13.4,47,54,1.03,UZ,1677992164
125,west bay,19.3667,-81.4167,25.0,83,6,0.89,KY,1677992166
126,marsh harbour,26.5412,-77.0636,25.26,74,83,3.38,BS,1677992167
127,riberalta,-10.9833,-66.1,23.03,97,76,1.02,BO,1677992170
128,kaitangata,-46.2817,169.8464,12.62,60,90,2.77,NZ,1677992171
129,broome,42.2506,-75.833,1.5,84,100,3.09,US,1677992173
130,haines junction,60.7522,-137.5108,-16.03,55,75,3.09,CA,1677992174
131,waspan,14.7419,-83.9717,21.11,97,4,1.02,NI,1677992175
132,bluff,-46.6,168.3333,11.0,63,31,6.67,NZ,1677992177
133,gatehouse of fleet,54.882,-4.1843,3.66,73,100,1.83,GB,1677992178
134,luderitz,-26.6481,15.1594,17.41,81,46,1.9,NA,1677992180
135,saumur,47.3333,-0.25,4.06,93,6,2.74,FR,1677992182
136,ulaangom,49.9811,92.0667,-9.83,78,58,1.53,MN,1677992184
137,hovd,48.0056,91.6419,2.56,40,41,1.22,MN,1677992185
138,ushtobe,45.2514,77.9838,10.93,57,100,1.54,KZ,1677992186
139,castro,-24.7911,-50.0119,16.99,98,10,1.81,BR,1677992027
140,sorland,67.667,12.6934,-0.08,70,100,13.98,NO,1677992189
141,lac du bonnet,50.2536,-96.0612,-11.74,99,37,1.43,CA,1677992171
142,chingirlau,51.095,54.0814,-2.04,89,100,5.89,KZ,1677992192
143,mastic beach,40.7668,-72.8521,4.74,82,100,0.0,US,1677992193
144,te anau,-45.4167,167.7167,15.88,46,50,1.37,NZ,1677992194
145,campoverde,-8.4753,-74.8058,22.46,96,96,0.18,PE,1677992196
146,honningsvag,70.9821,25.9704,-5.14,74,100,5.14,NO,1677992197
147,tarko-sale,64.9225,77.785,-22.54,97,94,2.92,RU,1677992072
148,tocopilla,-22.092,-70.1979,21.83,80,74,1.25,CL,1677991913
149,asau,46.4333,26.4,-2.49,88,43,0.5,RO,1677992201
150,ialibu,-6.2821,143.9935,19.04,74,100,2.57,PG,1677992202
151,jiangyin,31.9282,120.3126,21.12,31,20,3.92,CN,1677992204
152,clarksburg,39.2807,-80.3445,4.61,82,0,0.0,US,1677992205
153,kruisfontein,-34.0033,24.7314,19.94,91,100,0.79,ZA,1677992207
154,tuktoyaktuk,69.4541,-133.0374,-35.0,75,0,1.54,CA,1677992208
155,ancud,-41.8697,-73.8203,13.74,90,98,4.22,CL,1677992209
156,melfi,40.9965,15.6514,5.83,92,60,1.74,IT,1677992211
157,sao filipe,14.8961,-24.4956,21.69,71,68,3.73,CV,1677992212
158,oistins,13.0667,-59.5333,25.05,78,40,7.72,BB,1677991755
159,inuvik,68.3499,-133.7218,-25.44,69,20,2.57,CA,1677992216
160,saint-pierre,-21.3393,55.4781,27.54,78,100,1.54,RE,1677992217
161,vestmannaeyjar,63.4427,-20.2734,2.9,86,67,7.68,IS,1677992219
162,victoria,22.2855,114.1577,24.42,39,0,0.89,HK,1677992071
163,lompoc,34.6391,-120.4579,10.47,86,100,2.06,US,1677992221
164,vaini,-21.2,-175.2,30.09,79,75,8.23,TO,1677992222
165,port elizabeth,-33.918,25.5701,21.29,99,99,0.45,ZA,1677992224
166,cherskiy,68.75,161.3,-29.07,91,94,1.8,RU,1677992226
167,krasnogorsk,55.8225,37.3181,-2.81,86,40,7.0,RU,1677992228
168,bongandanga,1.5,21.05,23.89,63,88,1.47,CD,1677992229
169,udachnyy,66.4167,112.4,-16.42,70,100,7.48,RU,1677992232
170,sao joao da barra,-21.6403,-41.0511,23.65,88,93,5.51,BR,1677991967
171,victor harbor,-35.5667,138.6167,23.01,58,69,8.19,AU,1677992235
172,trincomalee,8.5711,81.2335,27.07,78,90,5.57,LK,1677992236
173,skjervoy,70.0311,20.9714,-3.0,70,100,9.84,NO,1677992238
174,vardo,70.3705,31.1107,-4.01,86,100,8.75,NO,1677992240
175,jalu,29.0331,21.5482,12.88,82,12,4.92,LY,1677992241
176,verkhnebakanskiy,44.8492,37.6572,6.46,92,100,7.76,RU,1677992243
177,atar,20.5169,-13.0499,20.47,29,23,4.16,MR,1677992244
178,northam,51.0333,-4.2167,4.23,73,91,0.71,GB,1677992245
179,kahului,20.8947,-156.47,22.69,87,75,7.72,US,1677992247
180,jatibonico,21.9419,-79.17,21.94,82,7,1.48,CU,1677992248
181,barabinsk,55.3571,78.357,-6.89,93,100,5.31,RU,1677992250
182,plettenberg bay,-34.0527,23.3716,19.04,95,85,1.05,ZA,1677992251
183,shulan,44.4167,126.95,12.12,27,0,8.3,CN,1677992253
184,hasaki,35.7333,140.8333,13.22,62,100,6.18,JP,1677992254
185,cabo san lucas,22.8909,-109.9124,17.01,65,0,4.31,MX,1677992255
186,krasnovishersk,60.4078,57.082,-4.93,95,100,2.22,RU,1677992257
187,bagan,54.1001,77.6646,-6.81,88,100,5.06,RU,1677992258
188,jagatsinghapur,20.2667,86.1667,31.2,17,0,2.05,IN,1677992260
189,araouane,18.9048,-3.5265,22.81,10,100,3.51,ML,1677992262
190,kristiansund,63.1115,7.732,-0.64,93,100,5.66,NO,1677992265
191,pandan,14.0453,124.1694,24.62,79,97,8.9,PH,1677992266
192,shimanovsk,52.0,127.7,3.48,83,87,3.43,RU,1677992268
193,geraldton,-28.7667,114.6,28.23,44,0,7.2,AU,1677992120
194,port hawkesbury,45.6169,-61.3485,-5.23,87,20,3.09,CA,1677992271
195,aban,56.67,96.06,-7.45,81,98,5.19,RU,1677992273
196,hobyo,5.3505,48.5268,26.85,73,94,8.34,SO,1677992274
197,loubomo,-4.1997,12.6739,21.38,98,100,1.0,CG,1677992275
198,tiksi,71.6872,128.8694,-16.83,94,100,1.51,RU,1677992277
199,zlotow,53.3635,17.0408,-0.96,68,57,3.23,PL,1677992278
200,mezhdurechensk,53.6942,88.0603,-3.89,79,100,1.74,RU,1677992280
201,zabaykalsk,49.6333,117.3167,-0.51,73,31,7.68,RU,1677992282
202,danjiangkou,32.5428,111.5086,23.59,23,0,2.08,CN,1677992284
203,yerbogachen,61.2767,108.0108,-9.64,84,97,6.33,RU,1677992285
204,medicine hat,50.0501,-110.6683,-7.38,90,100,6.69,CA,1677992119
205,estevan,49.1334,-102.9842,-9.81,85,0,3.6,CA,1677992055
206,carutapera,-1.195,-46.02,24.21,95,72,1.81,BR,1677991998
207,mangaratiba,-22.9597,-44.0406,24.48,88,100,3.69,BR,1677992290
208,gibara,21.1097,-76.1317,24.62,85,99,3.84,CU,1677992038
209,korem,12.5058,39.5228,12.91,73,61,2.07,ET,1677992292
210,cape town,-33.9258,18.4232,18.95,95,75,5.14,ZA,1677991919
211,morococha,-11.5997,-76.1411,3.32,91,100,2.18,PE,1677992295
212,bonavista,48.6499,-53.1147,-7.98,91,100,7.31,CA,1677991706
213,bambous virieux,-20.3428,57.7575,25.12,100,75,0.0,MU,1677992298
214,murgab,37.4966,61.9714,14.93,38,0,3.09,TM,1677992299
215,kathu,7.9178,98.3332,29.9,62,38,5.65,TH,1677992301
216,kokoda,-8.8785,147.7407,28.72,74,97,0.49,PG,1677992302
217,bonthe,7.5264,-12.505,24.77,93,16,1.51,SL,1677991756
218,touros,-5.1989,-35.4608,25.84,82,63,4.98,BR,1677992304
219,ferme-neuve,46.7001,-75.4493,-10.74,100,70,0.38,CA,1677992306
220,kumeny,58.1089,49.9161,-5.12,96,100,3.21,RU,1677992307
221,olafsvik,64.8945,-23.7142,4.6,85,60,1.48,IS,1677992309
222,camacha,33.0833,-16.3333,14.68,88,75,3.6,PT,1677992310
223,rosarito,32.3333,-117.0333,11.93,68,55,2.33,MX,1677992202
224,ongandjera,-17.8833,15.0667,17.7,39,20,2.25,NA,1677992315
225,faanui,-16.4833,-151.75,28.37,68,85,5.4,PF,1677992316
226,laguna,38.421,-121.4238,8.2,76,0,5.14,US,1677992318
227,buala,-8.145,159.5921,28.06,74,93,4.61,SB,1677992319
228,moerai,-22.4333,-151.3333,27.73,73,97,7.09,PF,1677992321
229,arraial do cabo,-22.9661,-42.0278,23.87,86,100,6.56,BR,1677992322
230,gravdal,68.1214,13.5031,-2.24,73,99,12.14,NO,1677992325
231,lodja,-3.4833,23.4333,21.98,86,73,0.96,CD,1677992326
232,hearst,49.6835,-83.6665,-2.86,98,100,1.01,CA,1677992327
233,berlevag,70.8578,29.0864,-4.03,54,100,7.2,NO,1677992329
234,redmond,47.674,-122.1215,5.48,86,100,1.64,US,1677992160
235,wabrzezno,53.2799,18.9477,-2.09,72,90,4.42,PL,1677992331
236,bengkulu,-3.8004,102.2655,28.44,66,42,3.42,ID,1677992333
237,luang prabang,19.8856,102.1347,24.98,53,75,1.03,LA,1677992334
238,mattru,7.6244,-11.8332,23.65,97,28,0.71,SL,1677992335
239,faya,18.3851,42.4509,14.06,34,9,2.51,SA,1677992337
240,anloga,5.7947,0.8973,27.57,81,81,4.56,GH,1677992338
241,port hardy,50.6996,-127.4199,6.0,70,75,3.09,CA,1677992340
242,constitucion,-35.3333,-72.4167,16.75,48,0,4.32,CL,1677992341
243,weligama,5.9667,80.4167,30.02,60,83,5.59,LK,1677992342
244,la ronge,55.1001,-105.2842,-20.86,65,0,2.57,CA,1677992344
245,isla mujeres,21.2311,-86.731,25.65,79,19,5.91,MX,1677992345
246,pitimbu,-7.4706,-34.8086,26.33,77,73,3.93,BR,1677992347
247,afyonkarahisar,38.75,30.6667,6.11,82,100,2.1,TR,1677992348
248,karatau,43.1667,70.4667,15.68,41,100,9.68,KZ,1677992349
249,turkan,40.3639,50.215,6.1,93,0,4.12,AZ,1677992351
250,den helder,52.9599,4.7593,3.99,83,75,3.13,NL,1677992352
251,goderich,43.7501,-81.7165,3.18,70,100,3.6,CA,1677992354
252,traralgon,-38.1833,146.5333,33.69,15,25,3.49,AU,1677992356
253,amposta,40.7131,0.581,5.13,63,0,2.29,ES,1677992358
254,farmington,36.7281,-108.2187,5.43,44,40,0.89,US,1677991900
255,devils lake,48.1128,-98.8651,-11.01,92,0,1.54,US,1677992360
256,mahibadhoo,3.7833,72.9667,27.7,74,82,5.08,MV,1677992362
257,orasu nou,47.8333,23.2833,-1.42,87,97,0.86,RO,1677992363
258,amapa,1.0,-52.0,21.33,99,96,0.7,BR,1677992364
259,talladega,33.4359,-86.1058,12.16,93,0,0.0,US,1677992366
260,tateyama,34.9833,139.8667,12.28,70,100,7.57,JP,1677992367
261,hamilton,39.1834,-84.5333,8.15,69,0,0.45,US,1677992369
262,marawi,7.9986,124.2928,26.41,63,13,3.56,PH,1677992370
263,moroni,-11.7022,43.2551,27.92,78,100,5.72,KM,1677992371
264,buritis,-15.6178,-46.4233,19.94,58,4,0.76,BR,1677992114
265,dickinson,29.4608,-95.0513,17.75,85,0,1.54,US,1677992374
266,alofi,-19.0595,-169.9187,28.94,79,100,3.6,NU,1677992376
267,fairbanks,64.8378,-147.7164,-16.77,70,0,1.54,US,1677992377
268,los zacatones,22.95,-102.05,13.68,12,100,1.75,MX,1677992378
269,necochea,-38.5473,-58.7368,13.48,83,4,4.42,AR,1677992141
270,bergerac,44.8333,0.5,2.15,93,0,0.0,FR,1677992383
271,saldanha,-33.0117,17.9442,16.03,94,1,3.21,ZA,1677992385
272,fujin,47.26,132.0322,2.67,95,4,4.32,CN,1677992386
273,irbil,36.1926,44.0106,14.9,58,8,4.12,IQ,1677992247
274,taoudenni,22.6783,-3.9836,21.38,19,86,4.38,ML,1677992390
275,markova,48.6758,24.4138,-2.58,95,78,1.03,UA,1677992391
276,muriwai beach,-36.8167,174.45,21.9,65,0,4.25,NZ,1677992393
277,sholapur,17.6833,75.9167,30.81,23,0,4.45,IN,1677992394
278,bangkalan,-7.0455,112.7351,30.97,65,88,2.41,ID,1677992395
279,mitu,1.1983,-70.1733,22.65,100,100,1.0,CO,1677992398
280,shirokiy,49.758,129.523,1.83,97,100,4.22,RU,1677992399
281,clyde river,70.4692,-68.5914,-17.87,78,100,2.06,CA,1677992401
282,inhambane,-23.865,35.3833,25.04,88,42,5.48,MZ,1677992402
283,petropavlovsk-kamchatskiy,53.0452,158.6483,-7.67,45,0,6.0,RU,1677992158
284,muros,42.7762,-9.0603,3.24,92,31,3.27,ES,1677992405
285,graaff-reinet,-32.2522,24.5308,18.29,95,97,2.2,ZA,1677992409
286,brattvag,62.6002,6.4434,1.27,60,100,4.12,NO,1677992412
287,acajutla,13.5928,-89.8275,24.95,78,20,2.01,SV,1677992120
288,khani,41.9563,42.9566,2.76,93,100,0.77,GE,1677992415
289,doha,25.2867,51.5333,23.99,44,0,1.03,QA,1677992273
290,los llanos de aridane,28.6585,-17.9182,14.86,72,0,3.6,ES,1677992419
291,poum,-20.2333,164.0167,26.87,77,33,5.33,NC,1677992420
292,longyearbyen,78.2186,15.6401,-19.09,60,75,7.72,SJ,1677992422
